sku_id,product_name,category,primary_class,all_classes,avg_weekly_units_12w,six_week_forecast_units,inventory_position_units,weeks_of_cover,diwali_uplift_ratio,true_zero_rows_classified
SKU-001,Shampoo 200ml,personal_care,fast_mover,fast_mover,675.7,3051,-54,-0.1,2.3,21197
SKU-002,Shampoo 400ml,personal_care,stable,stable,535,2313,244,0.5,2.04,21128
SKU-003,Conditioner 200ml,personal_care,stable,stable,505.1,2176,210,0.5,2.13,20875
SKU-004,Body Wash 250ml,personal_care,stable,stable,435.2,1848,92,0.3,2.14,21022
SKU-005,Face Wash 100ml,personal_care,fast_mover,fast_mover,777,3308,368,0.6,2.35,21210
SKU-006,Moisturiser 100g,personal_care,seasonal,seasonal|slow_mover,57.2,249,124,2.7,3.11,21292
SKU-007,Sunscreen 50g,personal_care,seasonal,seasonal|slow_mover,200.5,871,115,0.7,2.27,20994
SKU-008,Hair Oil 100ml,personal_care,seasonal,seasonal,447.3,1937,117,0.3,2.72,20763
SKU-009,Talc Powder 100g,personal_care,seasonal,seasonal|slow_mover,72.8,330,216,3.4,2.85,21282
SKU-010,Lip Balm 10g,personal_care,stable,stable,339,1586,242,0.8,1.96,21285
SKU-011,Dish Wash 500ml,household,seasonal,seasonal,403.7,1852,397,1.1,2.64,21113
SKU-012,Floor Cleaner 1L,household,stable,stable,515.4,2331,-45,-0.1,2.29,21256
SKU-013,Toilet Cleaner 500ml,household,stable,stable,570.1,2395,31,0.1,2.27,21037
SKU-014,Glass Cleaner 500ml,household,stable,stable,307.3,1406,58,0.2,2.15,20828
SKU-015,Fabric Softener 1L,household,stable,stable,314,1447,233,0.9,2.3,21287
SKU-016,Air Freshener 300ml,household,seasonal,seasonal|fast_mover,668.4,2883,-74,-0.1,2.36,21111
SKU-017,Mosquito Repellent,household,fast_mover,fast_mover,696.8,2983,177,0.3,2.48,21001
SKU-018,Dishwasher Tabs 20,household,seasonal,seasonal|fast_mover,724.8,3460,120,0.2,2.64,21283
SKU-019,Laundry Bar 250g,household,stable,stable,389,1790,289,0.9,2.35,21087
SKU-020,Surface Spray 500ml,household,seasonal,seasonal|slow_mover,119.3,503,410,4.4,2.61,21227
SKU-021,Biscuits 200g,packaged_food,seasonal,seasonal,313.8,1052,102,0.4,3,20978
SKU-022,Chips 50g,packaged_food,seasonal,seasonal,544.3,1964,294,0.7,2.92,21138
SKU-023,Namkeen 150g,packaged_food,seasonal,seasonal|slow_mover,85,291,260,3.9,3.15,20922
SKU-024,Instant Noodles,packaged_food,seasonal,seasonal,279.6,934,376,1.8,2.85,21134
SKU-025,Ketchup 500g,packaged_food,seasonal,seasonal,363.6,1261,197,0.7,3.5,21335
SKU-026,Jam 500g,packaged_food,seasonal,seasonal|slow_mover,253.7,914,108,0.5,2.63,21234
SKU-027,Honey 500g,packaged_food,seasonal,seasonal,440.3,1726,147,0.4,3.28,21058
SKU-028,Coffee 200g,packaged_food,seasonal,seasonal|fast_mover,854.4,3016,323,0.5,3.05,21177
SKU-029,Tea 250g,packaged_food,seasonal,seasonal,265.9,948,254,1.2,3.13,21428
SKU-030,Atta 5kg,packaged_food,seasonal,seasonal,285.5,1047,353,1.6,3.27,21063
SKU-031,Rice 5kg,packaged_food,seasonal,seasonal,342.3,1203,321,1.2,3.3,20895
SKU-032,Dal 1kg,packaged_food,seasonal,seasonal|fast_mover,911.3,3324,377,0.5,3.59,21247
SKU-033,Cooking Oil 1L,packaged_food,seasonal,seasonal|slow_mover,73.7,254,-62,-1.1,2.8,21227
SKU-034,Ghee 500g,packaged_food,seasonal,seasonal|fast_mover,1063.4,3767,226,0.3,3.13,21448
SKU-035,Vinegar 500ml,packaged_food,seasonal,seasonal|slow_mover,202.8,678,476,3.2,2.92,21195
SKU-036,Soya Sauce 200ml,packaged_food,seasonal,seasonal|slow_mover,209.5,821,180,1.1,3.16,21266
SKU-037,Protein Bar 60g,packaged_food,seasonal,seasonal,557.1,2034,422,1,3.15,20880
SKU-038,Oats 500g,packaged_food,seasonal,seasonal|fast_mover,843.8,2989,251,0.4,3.32,21257
SKU-039,Cornflakes 500g,packaged_food,seasonal,seasonal|slow_mover,182.7,611,285,2,2.88,21048
SKU-040,Muesli 500g,packaged_food,seasonal,seasonal|fast_mover,922.6,3318,9,0,3.5,21440
